"X_Minimum","X_Maximum","Y_Minimum","Y_Maximum","Pixels_Areas","X_Perimeter","Y_Perimeter","Sum_of_Luminosity","Minimum_of_Luminosity","Maximum_of_Luminosity","Length_of_Conveyer","TypeOfSteel_A300","TypeOfSteel_A400","Steel_Plate_Thickness","Edges_Index","Empty_Index","Square_Index","Outside_X_Index","Edges_X_Index","Edges_Y_Index","Outside_Global_Index","LogOfAreas","Log_X_Index","Log_Y_Index","Orientation_Index","Luminosity_Index","SigmoidOfAreas","Pastry","Z_Scratch","K_Scatch","Stains","Dirtiness","Bumps","Other_Faults"
"321","329","679386","679391","17","12","5","2193","121","140","1358","0","1","50","0.4728","0.575","0.625","0.0059","0.6667","1","0","1.2305","0.9031","0.699","-0.375","0.0078","0.1483","0","0","0","1","0","0","0"
"696","706","762234","762239","26","13","7","3330","120","140","1358","0","1","50","0.9602","0.48","0.5","0.0074","0.7692","0.7143","0","1.415","1","0.699","-0.5","0.0006","0.1569","0","0","0","1","0","0","0"
"1241","1248","796972","796976","18","7","5","2318","122","141","1356","0","1","50","0.1593","0.3571","0.5714","0.0052","1","0.8","0","1.2553","0.8451","0.6021","-0.4286","0.0061","0.1384","0","0","0","1","0","0","0"
"1196","1202","818584","818589","17","7","6","2267","129","142","1358","0","1","50","0.2298","0.4333","0.8333","0.0044","0.8571","0.8333","0","1.2305","0.7782","0.699","-0.1667","0.0418","0.14","0","0","0","1","0","0","0"
"489","494","847972","847976","16","6","4","2020","106","141","1358","0","1","50","0.7202","0.2","0.8","0.0037","0.8333","1","0","1.2041","0.699","0.6021","-0.2","-0.0137","0.1322","0","0","0","1","0","0","0"
"861","866","858604","858608","17","7","4","2214","114","142","1356","0","1","50","0.7227","0.15","0.8","0.0037","0.7143","1","0","1.2305","0.699","0.6021","-0.2","0.0175","0.1322","0","0","0","1","0","0","0"
"765","771","879259","879265","16","9","8","2069","123","140","1358","0","1","50","0.8645","0.5556","1","0.0044","0.6667","0.75","0.5","1.2041","0.7782","0.7782","0","0.0103","0.1449","0","0","0","1","0","0","0"
"563","568","888672","888676","17","6","4","2157","113","141","1356","0","1","50","0.8304","0.15","0.8","0.0037","0.8333","1","0","1.2305","0.699","0.6021","-0.2","-0.0087","0.1322","0","0","0","1","0","0","0"
"816","822","899659","899665","18","8","6","2384","127","141","1358","0","1","50","0.7894","0.5","1","0.0044","0.75","1","0.5","1.2553","0.7782","0.7782","0","0.0347","0.1449","0","0","0","1","0","0","0"
"686","692","909972","909977","18","6","5","2280","113","140","1358","0","1","50","0.9808","0.4","0.8333","0.0044","1","1","0","1.2553","0.7782","0.699","-0.1667","-0.0104","0.14","0","0","0","1","0","0","0"
"974","980","972384","972388","18","6","4","2370","117","148","1358","0","1","50","0.5567","0.25","0.6667","0.0044","1","1","0","1.2553","0.7782","0.6021","-0.3333","0.0287","0.1353","0","0","0","1","0","0","0"
"583","589","983183","983189","17","9","7","2198","122","142","1354","0","1","50","0.8612","0.5278","1","0.0044","0.6667","0.8571","0.5","1.2305","0.7782","0.7782","0","0.0101","0.1449","0","0","0","1","0","0","0"
"312","319","1013642","1013647","16","9","5","1967","115","133","1356","0","1","50","0.4602","0.5429","0.7143","0.0052","0.7778","1","0","1.2041","0.8451","0.699","-0.2857","-0.0395","0.1441","0","0","0","1","0","0","0"
"297","302","1028213","1028219","16","5","6","1990","120","132","1356","0","1","50","0.4381","0.4667","0.8333","0.0037","1","1","1","1.2041","0.699","0.7782","0.1667","-0.0283","0.14","0","0","0","1","0","0","0"
"305","319","1042404","1042410","32","16","8","4131","120","143","1356","0","1","50","0.4498","0.6191","0.4286","0.0103","0.875","0.75","0","1.5051","1.1461","0.7782","-0.5714","0.0085","0.1892","0","0","0","1","0","0","0"
"731","736","1069368","1069372","16","5","4","2025","109","141","1356","0","1","50","0.9144","0.2","0.8","0.0037","1","1","0","1.2041","0.699","0.6021","-0.2","-0.0112","0.1322","0","0","0","1","0","0","0"
"301","307","1095698","1095703","16","7","5","2001","119","134","1356","0","1","50","0.4439","0.4667","0.8333","0.0044","0.8571","1","0","1.2041","0.7782","0.699","-0.1667","-0.0229","0.14","0","0","0","1","0","0","0"
"756","762","1110856","1110861","16","6","5","2015","111","142","1358","0","1","50","0.8778","0.4667","0.8333","0.0044","1","1","0","1.2041","0.7782","0.699","-0.1667","-0.0161","0.14","0","0","0","1","0","0","0"
"301","309","1156107","1156111","21","8","5","2633","120","134","1358","0","1","50","0.4433","0.3438","0.5","0.0059","1","0.8","0","1.3222","0.9031","0.6021","-0.5","-0.0205","0.1417","0","0","0","1","0","0","0"
"575","581","1188740","1188745","17","8","5","2127","105","143","1358","0","1","50","0.8468","0.4333","0.8333","0.0044","0.75","1","0","1.2305","0.7782","0.699","-0.1667","-0.0225","0.14","0","0","0","1","0","0","0"
"1202","1212","1298256","1298260","22","10","4","2926","127","140","1358","0","1","50","0.215","0.45","0.4","0.0074","1","1","0","1.3424","1","0.6021","-0.6","0.0391","0.1483","0","0","0","1","0","0","0"
"307","319","1458128","1458136","49","19","12","6058","118","135","1358","0","1","50","0.4521","0.4896","0.6667","0.0088","0.6316","0.6667","0","1.6902","1.0792","0.9031","-0.3333","-0.0341","0.2018","0","0","0","1","0","0","0"
"689","696","1481144","1481148","16","7","4","1961","102","141","1360","0","1","50","0.9765","0.4286","0.5714","0.0052","1","1","0","1.2041","0.8451","0.6021","-0.4286","-0.0425","0.1384","0","0","0","1","0","0","0"
"1094","1101","1506525","1506531","17","7","7","2310","129","149","1360","0","1","50","0.3809","0.5952","0.8571","0.0052","1","0.8571","0","1.2305","0.8451","0.7782","-0.1429","0.0616","0.1499","0","0","0","1","0","0","0"
"303","311","1593115","1593120","18","9","8","2219","117","135","1360","0","1","50","0.4456","0.55","0.625","0.0059","0.8889","0.625","0","1.2553","0.9031","0.699","-0.375","-0.0369","0.1483","0","0","0","1","0","0","0"
"486","493","1622520","1622524","16","8","4","2062","109","140","1358","0","1","50","0.7158","0.4286","0.5714","0.0052","0.875","1","0","1.2041","0.8451","0.6021","-0.4286","0.0068","0.1384","0","0","0","1","0","0","0"
"599","604","1645544","1645548","16","5","4","2046","109","149","1360","0","1","50","0.8809","0.2","0.8","0.0037","1","1","0","1.2041","0.699","0.6021","-0.2","-0.001","0.1322","0","0","0","1","0","0","0"
"1236","1242","1667032","1667036","17","6","4","2167","109","144","1360","0","1","50","0.1735","0.2917","0.6667","0.0044","1","1","0","1.2305","0.7782","0.6021","-0.3333","-0.0041","0.1353","0","0","0","1","0","0","0"
"1235","1241","1681980","1681985","19","7","6","2420","120","140","1358","0","1","50","0.1723","0.3667","0.8333","0.0044","0.8571","0.8333","0","1.2787","0.7782","0.699","-0.1667","-0.0049","0.14","0","0","0","1","0","0","0"
"299","309","1692615","1692621","21","15","7","2683","120","141","1360","0","1","50","0.4397","0.65","0.6","0.0074","0.6667","0.8571","0","1.3222","1","0.7782","-0.4","-0.0019","0.1659","0","0","0","1","0","0","0"
"1273","1281","1709863","1709871","26","9","8","3341","120","141","1358","0","1","50","0.1134","0.5938","1","0.0059","0.8889","1","0.5","1.415","0.9031","0.9031","0","0.0039","0.1696","0","0","0","1","0","0","0"
"1140","1148","1733269","1733276","26","13","7","3431","123","143","1360","0","1","50","0.3118","0.5357","0.875","0.0059","0.6154","1","0","1.415","0.9031","0.8451","-0.125","0.031","0.1622","0","0","0","1","0","0","0"
"299","309","1738808","1738812","19","10","7","2351","116","134","1360","0","1","50","0.4397","0.525","0.4","0.0074","1","0.5714","0","1.2787","1","0.6021","-0.6","-0.0333","0.1483","0","0","0","1","0","0","0"
"1121","1128","1789332","1789337","17","9","6","2240","115","150","1360","0","1","50","0.3412","0.5143","0.7143","0.0052","0.7778","0.8333","0","1.2305","0.8451","0.699","-0.2857","0.0294","0.1441","0","0","0","1","0","0","0"
"543","548","1819724","1819728","16","5","4","2028","111","143","1360","0","1","50","0.7985","0.2","0.8","0.0037","1","1","0","1.2041","0.699","0.6021","-0.2","-0.0098","0.1322","0","0","0","1","0","0","0"
"1213","1219","1962342","1962347","16","9","6","2076","123","141","1358","0","1","50","0.2047","0.4667","0.8333","0.0044","0.6667","0.8333","0","1.2041","0.7782","0.699","-0.1667","0.0137","0.14","0","0","0","1","0","0","0"
"1325","1339","30207","30238","268","29","31","25809","79","124","1353","0","1","120","0.0207","0.3825","0.4516","0.0104","0.4828","1","1","2.4281","1.1461","1.4914","0.5484","-0.2476","0.7065","0","0","0","0","1","0","0"
"1","16","55572","55629","370","48","62","39293","27","119","1353","0","1","120","0.0015","0.5673","0.2632","0.0111","0.3125","0.9194","1","2.5682","1.1761","1.7559","0.7368","-0.1703","0.9755","0","0","0","0","1","0","0"
"1323","1333","68445","68506","330","48","61","33449","90","119","1353","0","1","120","0.0296","0.459","0.1639","0.0074","0.2083","1","1","2.5185","1","1.7853","0.8361","-0.2081","0.8861","0","0","0","0","1","0","0"
"1324","1333","75642","75681","207","25","39","21354","93","124","1353","0","1","120","0.0296","0.4103","0.2308","0.0066","0.36","1","1","2.316","0.9542","1.5911","0.7692","-0.1941","0.5805","0","0","0","0","1","0","0"
"1324","1335","97132","97213","594","55","81","61608","93","125","1353","0","1","120","0.0266","0.3333","0.1358","0.0081","0.2","1","1","2.7738","1.0414","1.9085","0.8642","-0.1897","0.9806","0","0","0","0","1","0","0"
"50","71","143784","143858","578","73","90","67901","100","132","1353","0","1","120","0.0739","0.6281","0.2838","0.0155","0.2877","0.8222","1","2.7619","1.3222","1.8692","0.7162","-0.0822","0.9998","0","0","0","0","1","0","0"
"828","836","128854","128981","788","78","127","83011","86","125","1687","0","1","50","0.9816","0.2244","0.063","0.0047","0.1026","1","1","2.8965","0.9031","2.1038","0.937","-0.177","0.9915","0","0","0","0","1","0","0"
"1324","1330","1543653","1543689","145","23","36","16920","108","127","1352","0","1","40","0.0325","0.3287","0.1667","0.0044","0.2609","1","1","2.1614","0.7782","1.5563","0.8333","-0.0884","0.3601","0","0","0","0","1","0","0"
"1325","1332","1564451","1564476","97","19","25","11608","111","133","1354","0","1","40","0.0325","0.4457","0.28","0.0052","0.3684","1","1","1.9868","0.8451","1.3979","0.72","-0.0651","0.2998","0","0","0","0","1","0","0"
"1326","1333","1581921","1581956","139","27","35","16441","110","132","1354","0","1","40","0.031","0.4326","0.2","0.0052","0.2593","1","1","2.143","0.8451","1.5441","0.8","-0.0759","0.4057","0","0","0","0","1","0","0"
"1325","1332","1599135","1599173","175","30","38","21073","111","133","1354","0","1","40","0.0325","0.3421","0.1842","0.0052","0.2333","1","1","2.243","0.8451","1.5798","0.8158","-0.0592","0.4399","0","0","0","0","1","0","0"
"1327","1332","1647908","1647954","144","20","47","17271","110","132","1354","0","1","40","0.0325","0.3739","0.1087","0.0037","0.25","0.9787","1","2.1584","0.699","1.6628","0.8913","-0.063","0.3819","0","0","0","0","1","0","0"
"1330","1334","1668998","1669028","73","15","30","8549","109","127","1358","0","1","40","0.0353","0.3917","0.1333","0.003","0.2667","1","1","1.8633","0.6021","1.4771","0.8667","-0.0851","0.2288","0","0","0","0","1","0","0"
"1329","1334","1682919","1682947","89","16","28","10584","110","134","1356","0","1","40","0.0325","0.3643","0.1786","0.0037","0.3125","1","1","1.9494","0.699","1.4472","0.8214","-0.0709","0.2532","0","0","0","0","1","0","0"
"1327","1332","1738096","1738114","72","15","18","8542","111","132","1358","0","1","40","0.0383","0.2","0.2778","0.0037","0.3333","1","1","1.8573","0.699","1.2553","0.7222","-0.0731","0.1954","0","0","0","0","1","0","0"
"1328","1334","1772580","1772598","64","14","19","7486","111","126","1358","0","1","40","0.0353","0.4074","0.3333","0.0044","0.4286","0.9474","1","1.8062","0.7782","1.2553","0.6667","-0.0862","0.215","0","0","0","0","1","0","0"
"1302","1308","2369532","2369561","115","18","29","14260","115","135","1352","0","1","40","0.0651","0.3391","0.2069","0.0044","0.3333","1","1","2.0607","0.7782","1.4624","0.7931","-0.0313","0.2984","0","0","0","0","1","0","0"
"1315","1321","2396372","2396392","58","15","20","7385","116","141","1352","0","1","40","0.0459","0.5167","0.3","0.0044","0.4","1","1","1.7634","0.7782","1.301","0.7","-0.0052","0.2288","0","0","0","0","1","0","0"
"1310","1316","2413168","2413186","60","16","19","7112","110","127","1352","0","1","40","0.0532","0.4444","0.3333","0.0044","0.375","0.9474","1","1.7781","0.7782","1.2553","0.6667","-0.074","0.215","0","0","0","0","1","0","0"
"1430","1466","5851552","5851560","134","47","13","17217","114","143","1650","1","0","69","0.223","0.5347","0.2222","0.0218","0.766","0.6154","0","2.1271","1.5563","0.9031","-0.7778","0.0038","0.4763","0","0","0","0","1","0","0"
"1357","1373","5877663","5877670","52","20","8","6616","116","143","1652","1","0","69","0.3378","0.5357","0.4375","0.0097","0.8","0.875","0","1.716","1.2041","0.8451","-0.5625","-0.006","0.2195","0","0","0","0","1","0","0"
"1427","1455","5897947","5897955","123","29","13","15711","117","141","1652","1","0","69","0.2385","0.4509","0.2857","0.017","0.9655","0.6154","0","2.0899","1.4472","0.9031","-0.7143","-0.0021","0.3725","0","0","0","0","1","0","0"
"1421","1448","5921344","5921348","81","28","9","10329","113","141","1650","1","0","69","0.2448","0.25","0.1481","0.0164","0.9643","0.4444","0","1.9085","1.4314","0.6021","-0.8518","-0.0038","0.215","0","0","0","0","1","0","0"
"1417","1437","5948468","5948472","56","26","6","7143","116","140","1652","1","0","69","0.2603","0.3","0.2","0.0121","0.7692","0.6667","0","1.7482","1.301","0.6021","-0.8","-0.0035","0.1852","0","0","0","0","1","0","0"
"1373","1395","5971611","5971616","68","24","9","8685","115","143","1650","1","0","69","0.3091","0.3818","0.2273","0.0133","0.9167","0.5556","0","1.8325","1.3424","0.699","-0.7727","-0.0022","0.2173","0","0","0","0","1","0","0"
"1444","1457","5996730","5996739","79","19","11","10188","116","140","1648","1","0","69","0.2318","0.3248","0.6923","0.0079","0.6842","0.8182","0","1.8976","1.1139","0.9542","-0.3077","0.0075","0.2253","0","0","0","0","1","0","0"
"63","86","6245624","6245776","2028","129","157","188767","28","140","1696","1","0","69","0.0743","0.4199","0.1513","0.0136","0.1783","0.9682","1","3.3071","1.3617","2.1818","0.8487","-0.2728","1.0","0","0","0","0","1","0","0"
"123","132","785268","785285","78","15","17","11382","129","157","1658","1","0","143","0.1484","0.4902","0.5294","0.0054","0.6","1","1","1.8921","0.9542","1.2305","0.4706","0.14","0.2699","0","0","0","0","1","0","0"
"625","631","1934306","1934337","127","19","31","13897","99","125","1364","0","1","100","0.9164","0.3172","0.1936","0.0044","0.3158","1","1","2.1038","0.7782","1.4914","0.8065","-0.1451","0.3154","0","0","0","0","1","0","0"
"625","635","1954598","1954686","540","57","88","60109","95","127","1364","0","1","100","0.9164","0.3864","0.1136","0.0073","0.1754","1","1","2.7324","1","1.9445","0.8864","-0.1304","0.9792","0","0","0","0","1","0","0"
"625","636","1970774","1970877","716","74","103","80541","97","134","1364","0","1","100","0.9164","0.3681","0.1068","0.0081","0.1487","1","1","2.8549","1.0414","2.0128","0.8932","-0.1212","0.9961","0","0","0","0","1","0","0"
"625","635","1981388","1981483","571","68","95","64701","98","135","1364","0","1","100","0.9164","0.399","0.1053","0.0073","0.1471","1","1","2.7566","1","1.9777","0.8947","-0.1147","0.9869","0","0","0","0","1","0","0"
"625","636","1997356","1997506","1082","102","150","118721","94","132","1366","0","1","100","0.9151","0.3442","0.0733","0.0081","0.1078","1","1","3.0342","1.0414","2.1761","0.9267","-0.1428","0.9999","0","0","0","0","1","0","0"
"623","639","2003323","2003457","1004","99","134","125338","109","143","1362","0","1","100","0.9148","0.5317","0.1194","0.0117","0.1616","1","1","3.0017","1.2041","2.1271","0.8806","-0.0247","1.0","0","0","0","0","1","0","0"
"624","635","2014210","2014317","477","82","107","53536","96","132","1364","0","1","100","0.915","0.5947","0.1028","0.0081","0.1341","1","1","2.6785","1.0414","2.0294","0.8972","-0.1232","0.9971","0","0","0","0","1","0","0"
"620","637","2020002","2020117","695","99","117","88065","111","141","1364","0","1","100","0.9091","0.6445","0.1478","0.0125","0.1717","0.9829","1","2.842","1.2305","2.0607","0.8522","-0.0101","1.0","0","0","0","0","1","0","0"
"623","632","2030688","2030738","319","31","50","36546","101","133","1364","0","1","100","0.9135","0.2911","0.18","0.0066","0.2903","1","1","2.5038","0.9542","1.699","0.82","-0.105","0.7281","0","0","0","0","1","0","0"
"621","632","2036193","2036297","585","91","105","65860","99","133","1364","0","1","100","0.9106","0.4886","0.1058","0.0081","0.1209","0.9905","1","2.7672","1.0414","2.017","0.8942","-0.1205","0.9964","0","0","0","0","1","0","0"
"621","632","2046094","2046183","495","67","90","56735","99","143","1364","0","1","100","0.9106","0.4944","0.1236","0.0081","0.1642","0.9889","1","2.6946","1.0414","1.9494","0.8764","-0.1046","0.9891","0","0","0","0","1","0","0"
"623","632","2056310","2056391","492","59","83","55666","101","133","1364","0","1","100","0.9135","0.3251","0.1111","0.0066","0.1525","0.9759","1","2.692","0.9542","1.9085","0.8889","-0.1161","0.9451","0","0","0","0","1","0","0"
"621","633","2076516","2076679","969","124","163","103558","92","141","1364","0","1","100","0.9106","0.5046","0.0736","0.0088","0.0968","1","1","2.9863","1.0792","2.2122","0.9264","-0.1651","1.0","0","0","0","0","1","0","0"
"621","632","2086004","2086116","733","75","112","81625","98","127","1364","0","1","100","0.9106","0.405","0.0982","0.0081","0.1467","1","1","2.8651","1.0414","2.0492","0.9018","-0.13","0.998","0","0","0","0","1","0","0"
"621","633","2095554","2095693","975","107","141","121633","108","140","1364","0","1","100","0.9106","0.4155","0.0863","0.0088","0.1121","0.9858","1","2.989","1.0792","2.143","0.9137","-0.0254","0.9999","0","0","0","0","1","0","0"
"620","631","2104786","2104879","706","56","93","77840","96","127","1364","0","1","100","0.9091","0.3099","0.1183","0.0081","0.1964","1","1","2.8488","1.0414","1.9685","0.8817","-0.1386","0.9919","0","0","0","0","1","0","0"
"619","630","2113679","2113824","926","113","146","98616","92","126","1364","0","1","100","0.9076","0.4194","0.0759","0.0081","0.0974","0.9931","1","2.9666","1.0414","2.1614","0.9241","-0.168","0.9998","0","0","0","0","1","0","0"
"619","630","2122174","2122284","653","90","110","71112","95","134","1366","0","1","100","0.9063","0.4603","0.1","0.0081","0.1222","1","1","2.8149","1.0414","2.0414","0.9","-0.1492","0.9977","0","0","0","0","1","0","0"
"617","623","2163461","2163487","104","25","26","11941","106","127","1364","0","1","100","0.9047","0.3333","0.2308","0.0044","0.24","1","1","2.017","0.7782","1.415","0.7692","-0.103","0.2739","0","0","0","0","1","0","0"
"618","625","2172852","2172874","105","16","23","12094","106","125","1366","0","1","100","0.9048","0.3182","0.3182","0.0051","0.4375","0.9565","1","2.0212","0.8451","1.3424","0.6818","-0.1001","0.2712","0","0","0","0","1","0","0"
"616","622","2182058","2182079","82","14","21","9584","109","126","1366","0","1","100","0.9019","0.3492","0.2857","0.0044","0.4286","1","1","1.9138","0.7782","1.3222","0.7143","-0.0869","0.2359","0","0","0","0","1","0","0"
"615","622","2188217","2188232","57","13","15","6560","107","127","1366","0","1","100","0.9004","0.4571","0.4667","0.0051","0.5385","1","1","1.7559","0.8451","1.1761","0.5333","-0.1009","0.2116","0","0","0","0","1","0","0"
"615","623","2197352","2197376","111","21","24","12919","106","127","1366","0","1","100","0.9004","0.4219","0.3333","0.0059","0.381","1","1","2.0453","0.9031","1.3802","0.6667","-0.0907","0.3241","0","0","0","0","1","0","0"
"614","622","2206544","2206572","161","18","28","18877","108","134","1364","0","1","100","0.9003","0.2813","0.2857","0.0059","0.4444","1","1","2.2068","0.9031","1.4472","0.7143","-0.084","0.3725","0","0","0","0","1","0","0"
"614","622","2215716","2215730","68","13","14","7990","109","133","1364","0","1","100","0.9003","0.3929","0.5714","0.0059","0.6154","1","1","1.8325","0.9031","1.1461","0.4286","-0.082","0.2195","0","0","0","0","1","0","0"
"616","622","2224908","2224928","87","15","20","10196","109","127","1364","0","1","100","0.9032","0.275","0.3","0.0044","0.4","1","1","1.9395","0.7782","1.301","0.7","-0.0844","0.2288","0","0","0","0","1","0","0"
"612","622","2237084","2237099","87","15","15","10024","106","127","1364","0","1","100","0.8974","0.42","0.6667","0.0073","0.6667","1","1","1.9395","1","1.1761","0.3333","-0.0999","0.266","0","0","0","0","1","0","0"
"38","49","735612","735624","113","11","12","12652","93","130","1707","1","0","100","0.0445","0.1439","0.9167","0.0064","1","1","1","2.0531","1.0414","1.0792","0.0833","-0.1253","0.2432","0","0","0","0","0","1","0"
"1252","1348","355940","356016","1812","119","135","196003","82","132","1687","1","0","80","0.4019","0.7516","0.7917","0.0569","0.8067","0.563","0","3.2582","1.9823","1.8808","-0.2083","-0.1549","1.0","0","0","0","0","0","1","0"
"1095","1102","3028545","3028556","41","8","11","4533","100","123","1467","1","0","120","0.4976","0.4675","0.6364","0.0048","0.875","1","1","1.6128","0.8451","1.0414","0.3636","-0.1362","0.1822","0","0","0","0","0","1","0"
"193","210","612201","612252","588","18","51","62182","73","135","1353","0","1","290","0.2853","0.3218","0.3333","0.0126","0.9444","1","1","2.7694","1.2305","1.7076","0.6667","-0.1738","0.9774","0","0","0","0","0","1","0"
"1159","1170","32914","32926","106","11","12","12792","100","134","1353","0","1","185","0.2705","0.197","0.9167","0.0081","1","1","1","2.0253","1.0414","1.0792","0.0833","-0.0572","0.2432","0","0","0","0","0","1","0"
"366","392","228379","228429","612","46","52","71337","103","127","1687","0","1","200","0.4339","0.5292","0.52","0.0154","0.5652","0.9615","1","2.7868","1.415","1.699","0.48","-0.0894","0.9987","0","0","0","0","0","1","0"
"837","850","231429","231443","155","13","14","16093","55","134","1687","0","1","200","0.9923","0.1484","0.9286","0.0077","1","1","1","2.1903","1.1139","1.1461","0.0714","-0.1889","0.3097","0","0","0","0","0","1","0"
"390","402","2513153","2513182","247","14","29","26419","88","126","1387","0","1","50","0.5624","0.2902","0.4138","0.0087","0.8571","1","1","2.3927","1.0792","1.4624","0.5862","-0.1644","0.5757","0","0","0","0","0","1","0"
"1351","1360","4807459","4807479","135","12","21","13096","89","109","1387","0","1","50","0.0389","0.25","0.45","0.0065","0.75","0.9524","1","2.1303","0.9542","1.301","0.55","-0.2421","0.3068","0","0","0","0","0","1","0"
"1325","1336","4848223","4848269","376","13","47","37703","91","117","1387","0","1","50","0.0735","0.2569","0.2391","0.0079","0.8461","0.9787","1","2.5752","1.0414","1.6628","0.7609","-0.2166","0.7955","0","0","0","0","0","1","0"
"1164","1173","466028","466057","202","15","29","21408","85","122","1353","0","1","70","0.2661","0.2261","0.3103","0.0066","0.6","1","1","2.3054","0.9542","1.4624","0.6897","-0.172","0.4317","0","0","0","0","0","1","0"
"542","564","51943","51952","132","32","20","14760","104","119","1227","0","1","40","0.8835","0.3333","0.4091","0.0179","0.6875","0.45","0","2.1206","1.3424","0.9542","-0.5909","-0.1264","0.3329","0","0","0","0","0","1","0"
"367","374","303225","303262","198","10","37","22581","101","127","1227","0","1","40","0.5982","0.2355","0.1892","0.0057","0.7","1","1","2.2967","0.8451","1.5682","0.8108","-0.109","0.4284","0","0","0","0","0","1","0"
"932","943","3020344","3020360","128","12","16","13996","88","126","1687","0","1","50","0.882","0.2727","0.6875","0.0065","0.9167","1","1","2.1072","1.0414","1.2041","0.3125","-0.1458","0.3012","0","0","0","0","0","1","0"
"516","528","1346892","1346908","143","15","16","14742","76","125","1353","0","1","70","0.7628","0.2552","0.75","0.0089","0.8","1","1","2.1553","1.0792","1.2041","0.25","-0.1946","0.3241","0","0","0","0","0","1","0"
"1332","1347","70219","70241","221","19","22","24230","97","124","1687","1","0","70","0.4031","0.3303","0.6818","0.0089","0.7895","1","1","2.3444","1.1761","1.3424","0.3182","-0.1435","0.5461","0","0","0","0","0","1","0"
"480","492","1263623","1263637","114","15","14","12221","80","125","1687","1","0","70","0.5691","0.3214","0.8571","0.0071","0.8","1","1","2.0569","1.0792","1.1461","0.1429","-0.1625","0.2901","0","0","0","0","0","1","0"
"699","740","1503538","1503546","176","44","15","18466","90","119","1353","1","0","50","0.9061","0.4634","0.1951","0.0303","0.9318","0.5333","0","2.2455","1.6128","0.9031","-0.8049","-0.1803","0.5428","0","0","0","0","0","1","0"
"431","444","1587172","1587191","176","21","19","19565","86","135","1353","1","0","50","0.6371","0.2874","0.6842","0.0096","0.6191","1","1","2.2455","1.1139","1.2787","0.3158","-0.1315","0.4089","0","0","0","0","0","1","0"
"96","132","7430","7458","513","42","29","62225","105","139","1353","0","1","50","0.1419","0.4911","0.7778","0.0266","0.8571","0.9655","0","2.7101","1.5563","1.4472","-0.2222","-0.0524","0.991","0","0","0","0","0","1","0"
"873","900","1099506","1099516","150","27","12","16873","96","129","1353","0","1","50","0.6696","0.4444","0.3704","0.02","1","0.8333","0","2.1761","1.4314","1","-0.6296","-0.1212","0.4465","0","0","0","0","0","1","0"
"525","538","2922516","2922536","181","16","20","19537","78","130","1353","0","1","50","0.776","0.3038","0.65","0.0096","0.8125","1","1","2.2577","1.1139","1.301","0.35","-0.1567","0.43","0","0","0","0","0","1","0"
"83","99","690095","690120","279","21","25","30271","61","135","1366","1","0","80","0.1215","0.3025","0.64","0.0117","0.7619","1","1","2.4456","1.2041","1.3979","0.36","-0.1524","0.6574","0","0","0","0","0","1","0"
"99","115","203973","203987","106","25","16","12782","108","134","1362","1","0","80","0.1454","0.5268","0.875","0.0117","0.64","0.875","0","2.0253","1.2041","1.1461","-0.125","-0.0579","0.3725","0","0","0","0","0","1","0"
"383","396","133188","133203","127","19","15","13938","90","135","1688","1","0","60","0.4538","0.3487","0.8667","0.0077","0.6842","1","1","2.1038","1.1139","1.1761","0.1333","-0.1426","0.3285","0","0","0","0","0","1","0"
"936","944","597956","597966","50","10","10","5345","93","127","1692","1","0","60","0.8842","0.375","0.8","0.0047","0.8","1","1","1.699","0.9031","1","0.2","-0.1648","0.1852","0","0","0","0","0","1","0"
"1010","1017","673841","673860","88","14","19","9432","95","125","1692","1","0","60","0.7979","0.3383","0.3684","0.0041","0.5","1","1","1.9445","0.8451","1.2787","0.6316","-0.1626","0.2445","0","0","0","0","0","1","0"
"955","963","731417","731423","34","10","6","3553","91","119","1692","1","0","60","0.8617","0.2917","0.75","0.0047","0.8","1","0","1.5315","0.9031","0.7782","-0.25","-0.1836","0.1551","0","0","0","0","0","1","0"
"1297","1305","817238","817245","46","8","8","5226","97","133","1690","1","0","60","0.4556","0.1786","0.875","0.0047","1","0.875","0","1.6628","0.9031","0.8451","-0.125","-0.1124","0.1622","0","0","0","0","0","1","0"
"1116","1124","861912","861921","38","12","10","4409","104","132","1690","1","0","60","0.6698","0.4722","0.8889","0.0047","0.6667","0.9","1","1.5798","0.9031","0.9542","0.1111","-0.0935","0.1773","0","0","0","0","0","1","0"
"1307","1314","968156","968164","35","9","9","4108","102","132","1692","1","0","60","0.4468","0.375","0.875","0.0041","0.7778","0.8889","1","1.5441","0.8451","0.9031","0.125","-0.083","0.1622","0","0","0","0","0","1","0"
"935","947","1035255","1035264","66","14","9","6760","84","127","1690","1","0","60","0.8793","0.3889","0.75","0.0071","0.8571","1","0","1.8195","1.0792","0.9542","-0.25","-0.1998","0.215","0","0","0","0","0","1","0"
"565","572","1074269","1074276","39","9","7","4442","101","134","1690","1","0","60","0.6686","0.2041","1","0.0041","0.7778","1","0.5","1.5911","0.8451","0.8451","0","-0.1102","0.156","0","0","0","0","0","1","0"
"372","381","1131516","1131524","38","11","8","4304","96","125","1690","1","0","60","0.4402","0.4722","0.8889","0.0053","0.8182","1","0","1.5798","0.9542","0.9031","-0.1111","-0.1151","0.1773","0","0","0","0","0","1","0"
